sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
145;DHT22;3528;-0.286;36.067;2021-11-28T18:06:24.312781+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T18:09:05.360836+00:00;humidity;96
145;DHT22;3528;-0.286;36.067;2021-11-28T18:09:05.360836+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-28T18:09:05.484828+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-28T18:09:05.484828+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-28T18:11:44.968103+00:00;humidity;96
145;DHT22;3528;-0.286;36.067;2021-11-28T18:11:44.968103+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-28T18:11:44.971136+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T18:11:44.971136+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-28T18:14:24.676606+00:00;humidity;96
145;DHT22;3528;-0.286;36.067;2021-11-28T18:14:24.676606+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T18:14:24.804546+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T18:14:24.804546+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2021-11-28T18:17:05.080424+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T18:17:05.080424+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-28T18:17:05.085023+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:17:05.085023+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-28T18:19:45.744274+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T18:19:45.744274+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-28T18:19:45.848698+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:19:45.848698+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T18:22:25.836231+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T18:22:25.836231+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-28T18:22:25.968232+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:22:25.968232+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-28T18:25:05.582856+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T18:25:05.582856+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-28T18:25:05.584464+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:25:05.584464+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-28T18:27:47.455984+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T18:27:47.455984+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-28T18:27:47.563929+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:27:47.563929+00:00;temperature;18
144;SDS011;3528;-0.286;36.067;2021-11-28T18:30:26.270292+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-28T18:30:26.270292+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-28T18:30:26.270985+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:30:26.270985+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T18:33:05.749680+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:33:05.749680+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T18:33:05.752779+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-28T18:33:05.752779+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-28T18:35:46.239551+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:35:46.239551+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T18:35:46.239555+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T18:35:46.239555+00:00;P1;13
144;SDS011;3528;-0.286;36.067;2021-11-28T18:38:26.428369+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T18:38:26.428369+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-28T18:38:26.459428+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:38:26.459428+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T18:41:07.050452+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:41:07.050452+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T18:41:07.050532+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T18:41:07.050532+00:00;P1;10
144;SDS011;3528;-0.286;36.067;2021-11-28T18:43:45.924032+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T18:43:45.924032+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-28T18:43:46.048051+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:43:46.048051+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T18:46:26.885554+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:46:26.885554+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T18:46:26.885780+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T18:46:26.885780+00:00;P1;7
144;SDS011;3528;-0.286;36.067;2021-11-28T18:49:07.748299+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T18:49:07.748299+00:00;P1;8
145;DHT22;3528;-0.286;36.067;2021-11-28T18:49:07.848352+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:49:07.848352+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T18:51:46.864466+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:51:46.864466+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T18:51:46.866002+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T18:51:46.866002+00:00;P1;10
144;SDS011;3528;-0.286;36.067;2021-11-28T18:54:27.036127+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T18:54:27.036127+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-28T18:54:27.037419+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:54:27.037419+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T18:57:07.725631+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:57:07.725631+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T18:57:07.773205+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T18:57:07.773205+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-28T18:59:47.924524+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T18:59:47.924524+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T18:59:48.052450+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T18:59:48.052450+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-28T19:02:27.304641+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:02:27.304641+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:02:27.428556+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T19:02:27.428556+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-28T19:05:07.889659+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:05:07.889659+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:05:07.889693+00:00;P2;12
144;SDS011;3528;-0.286;36.067;2021-11-28T19:05:07.889693+00:00;P1;13
144;SDS011;3528;-0.286;36.067;2021-11-28T19:08:04.516631+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T19:08:04.516631+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-28T19:08:04.652631+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:08:04.652631+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:09:02.808564+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T19:09:02.808564+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-28T19:09:02.940602+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:09:02.940602+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T19:10:27.971334+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:10:27.971334+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:10:27.972314+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T19:10:27.972314+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-28T19:13:07.788387+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:13:07.788387+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:13:07.792401+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T19:13:07.792401+00:00;P1;9
144;SDS011;3528;-0.286;36.067;2021-11-28T19:15:48.475464+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-28T19:15:48.475464+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-28T19:15:48.475759+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T19:15:48.475759+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T19:18:29.076199+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T19:18:29.076199+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:18:29.224306+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-28T19:18:29.224306+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-28T19:21:08.336088+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:21:08.336088+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:21:09.172140+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T19:21:09.172140+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-28T19:23:48.844054+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:23:48.844054+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:23:48.964029+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T19:23:48.964029+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2021-11-28T19:26:28.939299+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:26:28.939299+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:26:28.941281+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T19:26:28.941281+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2021-11-28T19:29:19.244021+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T19:29:19.244021+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-28T19:29:19.368006+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:29:19.368006+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:30:18.853996+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T19:30:18.853996+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-28T19:30:18.964694+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:30:18.964694+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T19:31:49.419969+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:31:49.419969+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:31:49.547964+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T19:31:49.547964+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-28T19:34:29.688189+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:34:29.688189+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:34:29.690863+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T19:34:29.690863+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2021-11-28T19:37:09.983570+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T19:37:09.983570+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-28T19:37:09.988591+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:37:09.988591+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:39:49.537050+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T19:39:49.537050+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-28T19:39:49.588044+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:39:49.588044+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:42:29.745222+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T19:42:29.745222+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-28T19:42:29.746244+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:42:29.746244+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:45:10.548649+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T19:45:10.548649+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-28T19:45:10.551984+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T19:45:10.551984+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:47:55.556537+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-28T19:47:55.556537+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-28T19:47:55.684549+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T19:47:55.684549+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:50:30.055086+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T19:50:30.055086+00:00;P1;11
145;DHT22;3528;-0.286;36.067;2021-11-28T19:50:30.056275+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T19:50:30.056275+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:53:10.355313+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T19:53:10.355313+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-28T19:53:10.356964+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:53:10.356964+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:55:50.793068+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T19:55:50.793068+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-28T19:55:50.793445+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T19:55:50.793445+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T19:58:30.348861+00:00;humidity;97
145;DHT22;3528;-0.286;36.067;2021-11-28T19:58:30.348861+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T19:58:30.476855+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T19:58:30.476855+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2021-11-28T20:01:10.316924+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T20:01:10.316924+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2021-11-28T20:01:10.319007+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:01:10.319007+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T20:03:51.268962+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T20:03:51.268962+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-28T20:03:51.385010+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:03:51.385010+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T20:06:31.549005+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:06:31.549005+00:00;temperature;17
144;SDS011;3528;-0.286;36.067;2021-11-28T20:06:31.549970+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T20:06:31.549970+00:00;P1;12
144;SDS011;3528;-0.286;36.067;2021-11-28T20:09:11.225037+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T20:09:11.225037+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2021-11-28T20:09:11.341097+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:09:11.341097+00:00;temperature;17
145;DHT22;3528;-0.286;36.067;2021-11-28T20:11:51.183255+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:11:51.183255+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:11:51.310009+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T20:11:51.310009+00:00;P1;6
144;SDS011;3528;-0.286;36.067;2021-11-28T20:14:31.972353+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T20:14:31.972353+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-28T20:14:31.974581+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:14:31.974581+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:17:11.640936+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-28T20:17:11.640936+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-28T20:17:11.716898+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:17:11.716898+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:19:51.856924+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T20:19:51.856924+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-28T20:19:52.024956+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:19:52.024956+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:22:32.052207+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T20:22:32.052207+00:00;P1;40
145;DHT22;3528;-0.286;36.067;2021-11-28T20:22:32.055673+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:22:32.055673+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:25:12.696634+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-28T20:25:12.696634+00:00;P1;32
145;DHT22;3528;-0.286;36.067;2021-11-28T20:25:12.715426+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:25:12.715426+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:27:51.882313+00:00;P2;10
144;SDS011;3528;-0.286;36.067;2021-11-28T20:27:51.882313+00:00;P1;45
145;DHT22;3528;-0.286;36.067;2021-11-28T20:27:51.882317+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:27:51.882317+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:30:32.456631+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T20:30:32.456631+00:00;P1;21
145;DHT22;3528;-0.286;36.067;2021-11-28T20:30:32.458418+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:30:32.458418+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:33:12.698141+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T20:33:12.698141+00:00;P1;32
145;DHT22;3528;-0.286;36.067;2021-11-28T20:33:12.701175+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:33:12.701175+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:35:52.704628+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T20:35:52.704628+00:00;P1;10
145;DHT22;3528;-0.286;36.067;2021-11-28T20:35:52.706664+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:35:52.706664+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:38:32.855524+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T20:38:32.855524+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2021-11-28T20:38:32.864167+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:38:32.864167+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:41:13.551841+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T20:41:13.551841+00:00;P1;31
145;DHT22;3528;-0.286;36.067;2021-11-28T20:41:13.552311+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:41:13.552311+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2021-11-28T20:43:53.629418+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:43:53.629418+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:43:53.629903+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-28T20:43:53.629903+00:00;P1;7
144;SDS011;3528;-0.286;36.067;2021-11-28T20:46:33.073203+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-28T20:46:33.073203+00:00;P1;7
145;DHT22;3528;-0.286;36.067;2021-11-28T20:46:33.075835+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:46:33.075835+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2021-11-28T20:49:13.478494+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:49:13.478494+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:49:13.478740+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-28T20:49:13.478740+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-28T20:51:53.981662+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:51:53.981662+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:51:53.983072+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-28T20:51:53.983072+00:00;P1;8
144;SDS011;3528;-0.286;36.067;2021-11-28T20:54:33.719653+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-28T20:54:33.719653+00:00;P1;6
145;DHT22;3528;-0.286;36.067;2021-11-28T20:54:33.720563+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:54:33.720563+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2021-11-28T20:57:13.979332+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:57:13.979332+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T20:57:14.056688+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T20:57:14.056688+00:00;P1;10
144;SDS011;3528;-0.286;36.067;2021-11-28T20:59:54.380035+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-28T20:59:54.380035+00:00;P1;14
145;DHT22;3528;-0.286;36.067;2021-11-28T20:59:54.380393+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T20:59:54.380393+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2021-11-28T21:02:34.545411+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:02:34.545411+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T21:02:34.553614+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-28T21:02:34.553614+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-28T21:05:14.254419+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:05:14.254419+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T21:05:14.261744+00:00;P2;5
144;SDS011;3528;-0.286;36.067;2021-11-28T21:05:14.261744+00:00;P1;10
144;SDS011;3528;-0.286;36.067;2021-11-28T21:07:54.712633+00:00;P2;4
144;SDS011;3528;-0.286;36.067;2021-11-28T21:07:54.712633+00:00;P1;5
145;DHT22;3528;-0.286;36.067;2021-11-28T21:07:54.756634+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:07:54.756634+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2021-11-28T21:10:34.907710+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:10:34.907710+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T21:10:34.963847+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T21:10:34.963847+00:00;P1;21
144;SDS011;3528;-0.286;36.067;2021-11-28T21:13:14.482318+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T21:13:14.482318+00:00;P1;9
145;DHT22;3528;-0.286;36.067;2021-11-28T21:13:14.482879+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:13:14.482879+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2021-11-28T21:15:54.892893+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:15:54.892893+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T21:15:54.892922+00:00;P2;9
144;SDS011;3528;-0.286;36.067;2021-11-28T21:15:54.892922+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-28T21:18:34.967772+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:18:34.967772+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T21:18:35.287503+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T21:18:35.287503+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-28T21:21:15.795589+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:21:15.795589+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T21:21:15.795606+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T21:21:15.795606+00:00;P1;12
145;DHT22;3528;-0.286;36.067;2021-11-28T21:23:55.091443+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:23:55.091443+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T21:23:55.094300+00:00;P2;7
144;SDS011;3528;-0.286;36.067;2021-11-28T21:23:55.094300+00:00;P1;27
144;SDS011;3528;-0.286;36.067;2021-11-28T21:26:35.574172+00:00;P2;6
144;SDS011;3528;-0.286;36.067;2021-11-28T21:26:35.574172+00:00;P1;13
145;DHT22;3528;-0.286;36.067;2021-11-28T21:26:35.577830+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:26:35.577830+00:00;temperature;16
145;DHT22;3528;-0.286;36.067;2021-11-28T21:29:15.892991+00:00;humidity;98
145;DHT22;3528;-0.286;36.067;2021-11-28T21:29:15.892991+00:00;temperature;16
144;SDS011;3528;-0.286;36.067;2021-11-28T21:29:16.021097+00:00;P2;8
144;SDS011;3528;-0.286;36.067;2021-11-28T21:29:16.021097+00:00;P1;13
